Reference:  379 apertures in PRDOPSSOC-063
Comparison: 379 apertures in pre-delivery

Number of modified apertures 379. Significant modifications are listed below.
Differences are reported for any text change
and fractional differences greater than 1e-06

Aperture                        Attribute             Reference            Comparison      Difference    Percent
NRCA1_FULL_OSS                 Idl2SciY32 1.814009819000042e-06 1.536486158234445e-06        0.000000    15.2989
NRCA1_FULL_OSS                 Idl2SciY33 -1.101027001199985e-05 -1.336803525399512e-05        0.000002    17.6373
NRCA1_FULL_OSS                 Idl2SciY40 1.390501258700008e-08 7.404943545009162e-08        0.000000    81.2220
NRCA1_FULL_OSS                 Idl2SciY41 -1.634398217699989e-08 -4.022454383571063e-08        0.000000    59.3681
NRCA1_FULL_OSS                 Idl2SciY42 -7.250274551099877e-09 6.482559051756517e-08        0.000000   111.1843
NRCA1_FULL_OSS                 Idl2SciY43 1.140678077800003e-08 2.458259599348404e-08        0.000000    53.5981
NRCA1_FULL_OSS                 Idl2SciY44 3.291436599199996e-08 1.363708955550512e-07        0.000000    75.8641
NRCA1_FULL_OSS                 Idl2SciY50     -1.5779269997e-10 3.461940418907591e-10        0.000000   145.5793
NRCA1_FULL_OSS                 Idl2SciY51 9.834950221300001e-10 -1.726149730950777e-10        0.000000   117.5512
NRCA1_FULL_OSS                 Idl2SciY52 -7.076662763700001e-10 8.741802292245163e-10        0.000000   180.9520
NRCA1_FULL_OSS                 Idl2SciY53     -1.2396208817e-09 4.782133098331166e-10        0.000000   138.5774
NRCA1_FULL_OSS                 Idl2SciY54      7.8975646049e-11 -6.184409076899699e-10        0.000000   112.7701
NRCA1_FULL_OSS                 Idl2SciY55 2.993745006200001e-10  1.81109677305592e-09        0.000000    83.4700

NRCA2_FULL_OSS                  XSciScale            0.03072809            0.03072745        0.000001     0.0021
NRCA2_FULL_OSS                  YSciScale            0.03082838            0.03082795        0.000000     0.0014
NRCA2_FULL_OSS                      V2Ref            119.789141            119.740061        0.049080     0.0410
NRCA2_FULL_OSS                      V3Ref           -459.825901            -459.78426        0.041641     0.0091
NRCA2_FULL_OSS                V3IdlYAngle             -0.199295           -0.20099221        0.001697     0.8444
NRCA2_FULL_OSS                V3SciXAngle          -90.26867131          -90.27102148        0.002350     0.0026
NRCA2_FULL_OSS                V3SciYAngle            179.800705          179.79900779        0.001697     0.0009
NRCA2_FULL_OSS                  XIdlVert1               31.3574               31.3566        0.000800     0.0026
NRCA2_FULL_OSS                  XIdlVert2              -31.2804              -31.2796        0.000800     0.0026
NRCA2_FULL_OSS                  XIdlVert3              -31.6229              -31.6223        0.000600     0.0019
NRCA2_FULL_OSS                  XIdlVert4               31.6951               31.6954        0.000300     0.0009
NRCA2_FULL_OSS                  YIdlVert1               31.6031               31.6038        0.000700     0.0022
NRCA2_FULL_OSS                  YIdlVert2               31.5951               31.5942        0.000900     0.0028
NRCA2_FULL_OSS                  YIdlVert3               -31.659              -31.6589        0.000100     0.0003
NRCA2_FULL_OSS                  YIdlVert4              -31.5047              -31.5028        0.001900     0.0060
NRCA2_FULL_OSS                 Sci2IdlX10  -0.03072806487700001  -0.03072742458412983        0.000001     0.0021
NRCA2_FULL_OSS                 Sci2IdlX20 -4.144234505899903e-10 -3.498535924981896e-09        0.000000    88.1544
NRCA2_FULL_OSS                 Sci2IdlX21     -1.6261179806e-07 -1.626185541730326e-07        0.000000     0.0042
NRCA2_FULL_OSS                 Sci2IdlX22 3.372864061999999e-08  3.08767213730375e-08        0.000000     8.4555
NRCA2_FULL_OSS                 Sci2IdlX30 -9.728776638699998e-12 -1.061092937156801e-11        0.000000     8.3136
NRCA2_FULL_OSS                 Sci2IdlX31     -1.6118124145e-12 -1.844828772651144e-12        0.000000    12.6308
NRCA2_FULL_OSS                 Sci2IdlX32 -1.152016817500001e-11 -1.075013820917254e-11        0.000000     6.6842
NRCA2_FULL_OSS                 Sci2IdlX33 9.681595517699738e-14 1.090918691986191e-12        0.000000    91.1253
NRCA2_FULL_OSS                 Sci2IdlX40      1.0326589943e-15 2.948396992786797e-15        0.000000    64.9756
